,D1,D2,D3
T0079,3.09503797703186,3.68749564656406,4.8908823868826
T0080,3.0949636676953,3.68740110996119,4.8907293351116
T0081,3.09488946570939,3.68730671023732,4.89057650667104
T0082,3.09481537109477,3.68721244741739,4.89042390159377
T0083,3.09474138387217,3.68711832152643,4.89027151991275
T0084,3.09466750406224,3.6870243325894,4.89011936166088
T0085,3.09459373168554,3.6869304806311,4.88996742687081
T0086,3.0945200667627,3.68683676567648,4.8898157155754
T0087,3.09444650931428,3.68674318775033,4.88966422780733
T0088,3.09437305936074,3.68664974687739,4.88951296359915
T0089,3.09429971692254,3.68655644308235,4.88936192298335
T0090,3.09422648202018,3.68646327638998,4.88921110599257
T0091,3.09415335467406,3.6863702468249,4.88906051265923
T0092,3.09408033490451,3.68627735441167,4.88891014301562
T0093,3.09400742273188,3.68618459917486,4.88875999709409
T0094,3.09393461817645,3.68609198113894,4.88861007492685
T0095,3.09386192125854,3.68599950032847,4.88846037654622
T0096,3.09378933199833,3.6859071567678,4.8883109019842
T0097,3.09371685041605,3.68581495048136,4.88816165127298
T0098,3.09364447653179,3.6857228814934,4.88801262444442
T0099,3.09357221036578,3.68563094982836,4.88786382153067
T0100,3.09350005193812,3.68553915551048,4.88771524256365
T0101,3.09342800126875,3.68544749856386,4.88756688757499
T0102,3.09335605837772,3.68535597901268,4.8874187565965
T0103,3.09328422328512,3.68526459688121,4.8872708496601
T0104,3.0932124960108,3.6851733521934,4.88712316679727
T0105,3.09314087657477,3.68508224497341,4.88697570803978
T0106,3.09306936499682,3.68499127524513,4.886828473419
T0107,3.09299796129684,3.68490044303257,4.88668146296649
T0108,3.09292666549468,3.68480974835967,4.88653467671372
T0109,3.09285547761011,3.68471919125033,4.8863881146921
T0110,3.09278439766284,3.6846287717283,4.88624177693279
T0111,3.09271342567259,3.68453848981741,4.88609566346712
T0112,3.09264256165907,3.68444834554143,4.8859497743263
T0113,3.09257180564194,3.68435833892409,4.88580410954153
T0114,3.09250115764075,3.68426846998899,4.88565866914375
T0115,3.09243061767509,3.68417873875977,4.88551345316403
T0116,3.09236018576452,3.68408914526004,4.88536846163335
T0117,3.09228986192853,3.6839996895133,4.88522369458258
T0118,3.09221964618665,3.68391037154314,4.88507915204266
T0119,3.09214953855825,3.68382119137292,4.88493483404428
T0120,3.09207953906272,3.68373214902605,4.88479074061813
T0121,3.09200964771947,3.68364324452593,4.88464687179493
T0122,3.09193986454789,3.68355447789597,4.88450322760542
T0123,3.09187018956716,3.68346584915932,4.88435980807991
T0124,3.09180062279666,3.68337735833933,4.88421661324911
T0125,3.09173116425554,3.68328900545915,4.88407364314332
T0126,3.09166181396301,3.68320079054194,4.88393089779292
T0127,3.09159257193831,3.68311271361088,4.88378837722837
T0128,3.09152343820047,3.68302477468898,4.88364608147978
T0129,3.09145441276864,3.68293697379931,4.88350401057741
T0130,3.09138549566188,3.68284931096488,4.88336216455143
T0131,3.09131668689924,3.68276178620864,4.88322054343194
T0132,3.09124798649967,3.68267439955349,4.88307914724894
T0133,3.0911793944821,3.68258715102225,4.88293797603233
T0134,3.09111091086552,3.68250004063781,4.88279702981212
T0135,3.0910425356688,3.68241306842295,4.88265630861815
T0136,3.09097426891081,3.68232623440042,4.88251581248024
T0137,3.09090611061036,3.68223953859292,4.88237554142812
T0138,3.09083806078625,3.68215298102312,4.88223549549149
T0139,3.0907701194572,3.6820665617136,4.88209567469991
T0140,3.09070228664194,3.68198028068694,4.88195607908296
T0141,3.09063456235925,3.68189413796581,4.88181670867035
T0142,3.09056694662767,3.68180813357254,4.8816775634913
T0143,3.09049943946582,3.68172226752961,4.88153864357521
T0144,3.09043204089234,3.68163653985948,4.88139994895153
T0145,3.09036475092581,3.68155095058458,4.88126147964961
T0146,3.09029756958463,3.68146549972709,4.88112323569845
T0147,3.0902304968874,3.68138018730943,4.88098521712745
T0148,3.0901635328525,3.68129501335376,4.88084742396555
T0149,3.0900966774984,3.68120997788236,4.88070985624195
T0150,3.09002993084344,3.68112508091735,4.88057251398556
T0151,3.08996329290596,3.68104032248085,4.88043539722531
T0152,3.08989676370435,3.68095570259501,4.88029850599021
T0153,3.08983034325675,3.68087122128171,4.88016184030884
T0154,3.08976403158157,3.68078687856315,4.88002540021027
T0155,3.08969782869694,3.6807026744612,4.87988918572307
T0156,3.08963173462103,3.68061860899774,4.87975319687586
T0157,3.089565749372,3.68053468219469,4.87961743369729
T0158,3.08949987296796,3.68045089407386,4.87948189621589
T0159,3.08943410542698,3.68036724465704,4.87934658446013
T0160,3.08936844676714,3.68028373396603,4.87921149845851
T0161,3.08930289700643,3.68020036202252,4.87907663823937
T0162,3.08923745616282,3.68011712884819,4.87894200383104
T0163,3.08917212425425,3.68003403446461,4.87880759526172
T0164,3.08910690129867,3.67995107889346,4.87867341255972
T0165,3.08904178731388,3.6798682621562,4.87853945575307
T0166,3.0889767823178,3.6797855842744,4.87840572486996
T0167,3.08891188632815,3.67970304526944,4.87827221993831
T0168,3.08884709936281,3.67962064516286,4.87813894098625
T0169,3.08878242143949,3.67953838397601,4.87800588804168
T0170,3.08871785257584,3.67945626173016,4.87787306113233
T0171,3.08865339278963,3.67937427844673,4.87774046028623
T0172,3.08858904209838,3.67929243414682,4.87760808553085
T0173,3.0885248005198,3.67921072885181,4.87747593689415
T0174,3.0884606680714,3.67912916258276,4.8773440144036
T0175,3.08839664477081,3.67904773536093,4.87721231808697
T0176,3.08833273063541,3.67896644720726,4.87708084797156
T0177,3.08826892568279,3.67888529814298,4.87694960408508
T0178,3.08820522993031,3.67880428818895,4.87681858645475
T0179,3.08814164339543,3.67872341736626,4.87668779510808
T0180,3.08807816609548,3.67864268569576,4.87655723007226
T0181,3.08801479804785,3.67856209319842,4.87642689137468
T0182,3.0879515392698,3.67848163989503,4.87629677904242
T0183,3.08788838977859,3.67840132580639,4.87616689310259
T0184,3.08782534959155,3.67832115095339,4.87603723358249
T0185,3.08776241872578,3.6782411153566,4.87590780050888
T0186,3.08769959719852,3.67816121903682,4.87577859390891
T0187,3.0876368850269,3.67808146201468,4.87564961380947
T0188,3.087574282228,3.67800184431075,4.87552086023737
T0189,3.08751178881894,3.67792236594566,4.8753923332195
T0190,3.08744940481673,3.67784302693991,4.87526403278257
T0191,3.08738713023835,3.67776382731393,4.87513595895321
T0192,3.08732496510083,3.67768476708826,4.87500811175819
T0193,3.08726290942105,3.67760584628322,4.87488049122395
T0194,3.08720096321595,3.67752706491922,4.87475309737712
T0195,3.08713912650241,3.6774484230166,4.87462593024417
T0196,3.08707739929726,3.67736992059562,4.8744989898515
T0197,3.08701578161729,3.6772915576765,4.87437227622543
T0198,3.08695427347931,3.6772133342795,4.87424578939237
T0199,3.08689287490007,3.6771352504248,4.87411952937859
T0200,3.08683158589622,3.67705730613242,4.87399349621014
T0201,3.08677040648451,3.67697950142256,4.87386768991335
T0202,3.08670933668148,3.67690183631515,4.8737421105141
T0203,3.08664837650386,3.67682431083031,4.87361675803866
T0204,3.0865875259681,3.67674692498788,4.87349163251278
T0205,3.08652678509084,3.67666967880787,4.87336673396255
T0206,3.08646615388854,3.67659257231011,4.87324206241376
T0207,3.08640563237771,3.6765156055145,4.87311761789231
T0208,3.08634522057476,3.67643877844079,4.87299340042387
T0209,3.08628491849615,3.67636209110879,4.87286941003425
T0210,3.08622472615817,3.67628554353813,4.87274564674894
T0211,3.08616464357726,3.67620913574859,4.87262211059371
T0212,3.08610467076963,3.67613286775971,4.87249880159394
T0213,3.08604480775164,3.67605673959117,4.87237571977525
T0214,3.08598505453954,3.67598075126255,4.87225286516308
T0215,3.0859254111495,3.6759049027933,4.87213023778274
T0216,3.08586587759771,3.67582919420293,4.87200783765957
T0217,3.08580645390031,3.67575362551087,4.87188566481884
T0218,3.08574714007343,3.67567819673653,4.87176371928578
T0219,3.08568793613316,3.67560290789929,4.87164200108559
T0220,3.08562884209548,3.67552775901837,4.87152051024322
T0221,3.08556985797649,3.67545275011318,4.87139924678393
T0222,3.08551098379214,3.6753778812029,4.8712782107326
T0223,3.08545221955838,3.67530315230674,4.87115740211424
T0224,3.08539356529109,3.67522856344381,4.87103682095362
T0225,3.08533502100621,3.67515411463331,4.87091646727572
T0226,3.08527658671957,3.67507980589429,4.87079634110528
T0227,3.08521826244696,3.67500563724575,4.87067644246695
T0228,3.08516004820422,3.67493160870675,4.87055677138554
T0229,3.08510194400707,3.67485772029624,4.8704373278856
T0230,3.08504394987121,3.67478397203309,4.87031811199165
T0231,3.08498606581237,3.67471036393623,4.87019912372828
T0232,3.08492829184617,3.67463689602448,4.8700803631199
T0233,3.08487062798825,3.67456356831665,4.86996183019094
T0234,3.0848130742542,3.67449038083151,4.86984352496578
T0235,3.08475563065956,3.67441733358775,4.86972544746865
T0236,3.08469829721987,3.6743444266041,4.86960759772385
T0237,3.08464107395061,3.67427165989916,4.86948997575557
T0238,3.08458396086723,3.67419903349154,4.86937258158789
T0239,3.08452695798517,3.6741265473998,4.86925541524493
T0240,3.08447006531983,3.6740542016425,4.86913847675074
T0241,3.08441328288655,3.67398199623808,4.86902176612927
T0242,3.08435661070069,3.67390993120502,4.8689052834045
T0243,3.0843000487775,3.67383800656169,4.8687890286002
T0244,3.08424359713223,3.67376622232643,4.86867300174019
T0245,3.08418725578021,3.67369457851768,4.8685572028484
T0246,3.08413102473656,3.67362307515364,4.86844163194838
T0247,3.08407490401642,3.67355171225253,4.86832628906378
T0248,3.08401889363499,3.67348048983262,4.86821117421831
T0249,3.08396299360729,3.673409407912,4.86809628743535
T0250,3.08390720394849,3.67333846650891,4.86798162873862
T0251,3.08385152467354,3.67326766564134,4.86786719815138
T0252,3.08379595579751,3.67319700532743,4.86775299569717
T0253,3.0837404973353,3.67312648558509,4.86763902139918
T0254,3.08368514930188,3.67305610643235,4.86752527528078
T0255,3.08362991171214,3.6729858678871,4.86741175736513
T0256,3.083574784581,3.6729157699673,4.86729846767554
T0257,3.08351976792322,3.6728458126907,4.86718540623495
T0258,3.08346486175373,3.67277599607527,4.8670725730667
T0259,3.08341006608716,3.67270632013859,4.86695996819349
T0260,3.08335538093832,3.6726367848985,4.86684759163845
T0261,3.08330080632197,3.67256739037274,4.86673544342457
T0262,3.08324634225273,3.67249813657889,4.86662352357461
T0263,3.08319198874522,3.67242902353454,4.86651183211132
T0264,3.08313774581412,3.67236005125735,4.86640036905757
T0265,3.08308361347396,3.67229121976479,4.86628913443599
T0266,3.08302959173935,3.67222252907446,4.86617812826936
T0267,3.08297568062475,3.67215397920371,4.86606735058013
T0268,3.08292188014462,3.67208557016995,4.8659568013908
T0269,3.08286819031355,3.67201730199072,4.86584648072414
T0270,3.08281461114573,3.67194917468309,4.86573638860216
T0271,3.08276114265579,3.67188118826467,4.86562652504771
T0272,3.08270778485792,3.6718133427525,4.86551689008278
T0273,3.08265453776651,3.6717456381639,4.86540748372981
T0274,3.08260140139581,3.67167807451599,4.86529830601093
T0275,3.08254837576016,3.67161065182604,4.8651893569485
T0276,3.08249546087371,3.67154337011105,4.86508063656447
T0277,3.08244265675067,3.67147622938812,4.86497214488098
T0278,3.08238996340519,3.67140922967424,4.86486388191998
T0279,3.08233738085149,3.67134237098652,4.86475584770364
T0280,3.08228490910355,3.67127565334177,4.86464804225363
T0281,3.0822325481755,3.67120907675699,4.86454046559198
T0282,3.08218029808132,3.67114264124898,4.86443311774035
T0283,3.08212815883505,3.67107634683462,4.8643259987206
T0284,3.08207613045069,3.67101019353075,4.86421910855449
T0285,3.08202421294213,3.67094418135405,4.86411244726357
T0286,3.08197240632332,3.67087831032131,4.86400601486956
T0287,3.08192071060803,3.67081258044908,4.86389981139379
T0288,3.08186912581022,3.67074699175416,4.86379383685803
T0289,3.08181765194367,3.67068154425308,4.8636880912836
T0290,3.08176628902211,3.67061623796238,4.86358257469185
T0291,3.08171503705934,3.67055107289864,4.86347728710424
T0292,3.08166389606902,3.67048604907826,4.86337222854192
T0293,3.08161286606488,3.67042116651778,4.86326739902627
T0294,3.08156194706051,3.6703564252335,4.86316279857833
T0295,3.0815111390696,3.6702918252419,4.86305842721939
T0296,3.08146044210573,3.6702273665593,4.86295428497052
T0297,3.08140985618236,3.67016304920188,4.8628503718526
T0298,3.08135938131309,3.67009887318599,4.86274668788674
T0299,3.0813090175114,3.67003483852782,4.86264323309385
T0300,3.08125876479073,3.66997094524354,4.86254000749478
T0301,3.08120862316454,3.66990719334931,4.86243701111042
T0302,3.08115859264617,3.66984358286118,4.86233424396145
T0303,3.08110867324904,3.66978011379527,4.86223170606871
T0304,3.08105886498643,3.66971678616754,4.86212939745276
T0305,3.08100916787166,3.669653599994,4.86202731813428
T0306,3.08095958191802,3.66959055529064,4.8619254681339
T0307,3.0809101071387,3.66952765207329,4.86182384747201
T0308,3.08086074354692,3.66946489035783,4.86172245616913
T0309,3.08081149115584,3.66940227016011,4.86162129424569
T0310,3.08076234997864,3.66933979149594,4.86152036172209
T0311,3.08071332002835,3.66927745438098,4.86141965861851
T0312,3.08066440131814,3.66921525883106,4.86131918495539
T0313,3.080615593861,3.6691532048618,4.86121894075285
T0314,3.08056689766997,3.66909129248886,4.86111892603111
T0315,3.08051831275797,3.66902952172777,4.86101914081013
T0316,3.08046983913797,3.66896789259409,4.86091958511002
T0317,3.08042147682293,3.66890640510344,4.86082025895091
T0318,3.08037322582572,3.66884505927125,4.86072116235269
T0319,3.08032508615917,3.66878385511294,4.86062229533522
T0320,3.0802770578361,3.66872279264391,4.86052365791836
T0321,3.08022914086933,3.66866187187958,4.86042525012199
T0322,3.08018133527157,3.66860109283521,4.86032707196575
T0323,3.08013364105564,3.6685404555262,4.86022912346951
T0324,3.0800860582341,3.66847995996765,4.86013140465267
T0325,3.08003858681972,3.6684196061749,4.86003391553506
T0326,3.0799912268251,3.66835939416307,4.85993665613613
T0327,3.07994397826279,3.66829932394726,4.85983962647531
T0328,3.07989684114546,3.66823939554267,4.85974282657222
T0329,3.0798498154856,3.66817960896432,4.85964625644618
T0330,3.07980290129566,3.66811996422717,4.85954991611645
T0331,3.07975609858816,3.66806046134624,4.85945380560236
T0332,3.07970940737559,3.66800110033656,4.85935792492332
T0333,3.07966282767027,3.6679418812129,4.85926227409828
T0334,3.07961635948463,3.66788280399021,4.85916685314653
T0335,3.079570002831,3.66782386868331,4.85907166208712
T0336,3.07952375772174,3.66776507530703,4.85897670093918
T0337,3.07947762416904,3.66770642387601,4.8588819697215
T0338,3.07943160218524,3.66764791440508,4.8587874684532
T0339,3.07938569178255,3.6675895469089,4.85869319715315
T0340,3.07933989297314,3.6675313214021,4.85859915584017
T0341,3.07929420576915,3.66747323789924,4.85850534453298
T0342,3.07924863018273,3.66741529641494,4.85841176325042
T0343,3.07920316622596,3.66735749696369,4.85831841201109
T0344,3.07915781391094,3.66729983956002,4.85822529083373
T0345,3.0791125732497,3.66724232421838,4.85813239973692
T0346,3.07906744425418,3.66718495095313,4.8580397387391
T0347,3.0790224269364,3.66712771977867,4.85794730785881
T0348,3.07897752130829,3.66707063070936,4.85785510711453
T0349,3.07893272738175,3.66701368375947,4.85776313652459
T0350,3.07888804516866,3.66695687894328,4.85767139610737
T0351,3.07884347468087,3.666900216275,4.85757988588112
T0352,3.0787990159302,3.66684369576885,4.85748860586417
T0353,3.07875466892841,3.66678731743895,4.85739755607462
T0354,3.07871043368725,3.66673108129938,4.8573067365306
T0355,3.07866631021846,3.66667498736426,4.85721614725025
T0356,3.07862229853371,3.66661903564761,4.85712578825161
T0357,3.07857839864467,3.66656322616342,4.85703565955263
T0358,3.07853461056297,3.66650755892568,4.85694576117131
T0359,3.07849093430015,3.66645203394823,4.85685609312543
T0360,3.07844736986782,3.66639665124501,4.8567666554329
T0361,3.07840391727755,3.66634141082993,4.85667744811162
T0362,3.07836057654074,3.66628631271665,4.8565884711791
T0363,3.07831734766893,3.66623135691903,4.85649972465318
T0364,3.07827423067356,3.66617654345083,4.85641120855153
T0365,3.07823122556601,3.66612187232568,4.85632292289164
T0366,3.07818833235763,3.66606734355724,4.85623486769106
T0367,3.07814555105978,3.66601295715913,4.85614704296728
T0368,3.07810288168388,3.66595871314505,4.85605944873795
T0369,3.07806032424104,3.66590461152836,4.85597208502016
T0370,3.07801787874262,3.66585065232268,4.85588495183145
T0371,3.07797554519977,3.6657968355414,4.85579804918894
T0372,3.07793332362373,3.66574316119802,4.85571137711005
T0373,3.07789121402565,3.66568962930592,4.8556249356119
T0374,3.07784921641666,3.66563623987847,4.85553872471168
T0375,3.0778073308078,3.6655829929289,4.85545274442635
T0376,3.07776555721025,3.66552988847066,4.85536699477323
T0377,3.07772389563487,3.66547692651675,4.85528147576894
T0378,3.07768234609278,3.66542410708056,4.85519618743068
T0379,3.07764090859499,3.66537143017526,4.8551111297754
T0380,3.07759958315233,3.66531889581389,4.85502630281977
T0381,3.07755836977576,3.66526650400958,4.85494170658068
T0382,3.07751726847611,3.66521425477535,4.8548573410748
T0383,3.07747627926434,3.66516214812434,4.85477320631905
T0384,3.07743540215115,3.66511018406939,4.85468930232984
T0385,3.07739463714738,3.66505836262351,4.8546056291239
T0386,3.07735398426372,3.66500668379954,4.85452218671765
T0387,3.07731344351098,3.66495514761045,4.85443897512779
T0388,3.0772730148998,3.66490375406901,4.85435599437066
T0389,3.07723269844084,3.66485250318802,4.85427324446268
T0390,3.07719249414474,3.66480139498023,4.85419072542022
T0391,3.0771524020221,3.66475042945838,4.8541084372596
T0392,3.07711242208348,3.66469960663513,4.85402637999705
T0393,3.07707255433941,3.66464892652314,4.85394455364882
T0394,3.07703279880037,3.66459838913494,4.85386295823094
T0395,3.0769931554769,3.66454799448323,4.85378159375975
T0396,3.07695362437942,3.6644977425805,4.8537004602512
T0397,3.07691420551827,3.66444763343913,4.85361955772118
T0398,3.07687489890394,3.66439766707175,4.85353888618591
T0399,3.07683570454672,3.66434784349066,4.85345844566113
T0400,3.07679662245694,3.6642981627083,4.85337823616277
T0401,3.07675765264484,3.66424862473694,4.85329825770655
T0402,3.07671879512079,3.66419922958901,4.85321851030845
T0403,3.07668004989489,3.66414997727666,4.85313899398397
T0404,3.07664141697741,3.66410086781217,4.85305970874888
T0405,3.07660289637849,3.66405190120775,4.85298065461883
T0406,3.0765644881083,3.66400307747557,4.85290183160941
T0407,3.07652619217692,3.66395439662774,4.85282323973613
T0408,3.07648800859438,3.66390585867629,4.85274487901438
T0409,3.0764499373708,3.66385746363337,4.85266674945974
T0410,3.07641197851613,3.66380921151091,4.8525888510875
T0411,3.07637413204038,3.66376110232092,4.85251118391302
T0412,3.07633639795344,3.66371313607526,4.85243374795149
T0413,3.07629877626532,3.66366531278595,4.85235654321832
T0414,3.07626126698587,3.6636176324648,4.85227956972864
T0415,3.07622387012491,3.66357009512359,4.85220282749749
T0416,3.07618658569232,3.66352270077418,4.85212631654009
T0417,3.07614941369784,3.66347544942826,4.85205003687139
T0418,3.07611235415129,3.66342834109759,4.85197398850645
T0419,3.07607540706234,3.66338137579378,4.85189817146013
T0420,3.07603857244075,3.66333455352854,4.85182258574744
T0421,3.07600185029618,3.66328787431347,4.8517472313832
T0422,3.07596524063828,3.66324133816013,4.85167210838222
T0423,3.07592874347662,3.66319494508,4.85159721675919
T0424,3.07589235882082,3.66314869508462,4.85152255652887
T0425,3.0758560866804,3.66310258818542,4.8514481277059
T0426,3.07581992706489,3.66305662439381,4.85137393030486
T0427,3.07578387998379,3.66301080372121,4.85129996434038
T0428,3.0757479454465,3.66296512617888,4.85122622982684
T0429,3.07571212346253,3.66291959177823,4.85115272677887
T0430,3.07567641404127,3.66287420053052,4.85107945521088
T0431,3.07564081719203,3.66282895244693,4.85100641513714
T0432,3.07560533292415,3.66278384753865,4.85093360657197
T0433,3.07556996124695,3.66273888581686,4.85086102952967
T0434,3.0755347021697,3.66269406729268,4.85078868402447
T0435,3.07549955570171,3.66264939197727,4.85071657007066
T0436,3.07546452185209,3.66260485988156,4.85064468768218
T0437,3.07542960063006,3.66256047101662,4.85057303687321
T0438,3.07539479204473,3.66251622539336,4.85050161765768
T0439,3.07536009610531,3.66247212302282,4.85043043004973
T0440,3.07532551282085,3.66242816391588,4.85035947406326
T0441,3.0752910422004,3.66238434808338,4.85028874971213
T0442,3.07525668425297,3.6623406755361,4.85021825701011
T0443,3.07522243898763,3.66229714628497,4.8501479959712
T0444,3.07518830641323,3.66225376034055,4.85007796660886
T0445,3.07515428653879,3.66221051771368,4.85000816893697
T0446,3.07512037937323,3.66216741841507,4.84993860296922
T0447,3.07508658492537,3.66212446245526,4.84986926871907
T0448,3.07505290320411,3.66208164984497,4.84980016620023
T0449,3.07501933421821,3.66203898059466,4.84973129542605
T0450,3.0749858779765,3.66199645471496,4.84966265641013
T0451,3.07495253448768,3.66195407221626,4.84959424916573
T0452,3.07491930376058,3.66191183310918,4.84952607370645
T0453,3.07488618580373,3.66186973740393,4.84945813004527
T0454,3.07485318062595,3.6618277851111,4.8493904181958
T0455,3.07482028823581,3.66178597624096,4.84932293817111
T0456,3.07478750864186,3.66174431080374,4.84925568998427
T0457,3.07475484185274,3.66170278880984,4.84918867364857
T0458,3.074722287877,3.66166141026949,4.8491218891771
T0459,3.07468984672311,3.66162017519284,4.8490553365828
T0460,3.07465751839955,3.66157908359006,4.84898901587866
T0461,3.07462530291478,3.66153813547131,4.84892292707765
T0462,3.07459320027722,3.66149733084666,4.84885707019264
T0463,3.07456121049529,3.66145666972622,4.84879144523654
T0464,3.07452933357725,3.66141615211989,4.84872605222197
T0465,3.0744975695316,3.66137577803787,4.84866089116199
T0466,3.07446591836647,3.66133554748989,4.84859596206899
T0467,3.07443438009019,3.66129546048594,4.84853126495575
T0468,3.07440295471099,3.6612555170359,4.84846679983484
T0469,3.0743716422371,3.66121571714962,4.84840256671889
T0470,3.07434044267667,3.66117606083688,4.84833856562035
T0471,3.07430935603792,3.66113654810754,4.84827479655183
T0472,3.07427838232882,3.66109717897114,4.84821125952545
T0473,3.07424752155755,3.66105795343749,4.84814795455377
T0474,3.0742167737322,3.66101887151631,4.84808488164922
T0475,3.07418613886072,3.66097993321709,4.84802204082387
T0476,3.07415561695112,3.66094113854945,4.84795943209001
T0477,3.0741252080114,3.66090248752299,4.8478970554599
T0478,3.07409491204944,3.66086398014716,4.84783491094556
T0479,3.07406472907321,3.66082561643149,4.8477729985592
T0480,3.07403465909051,3.66078739638534,4.84771131831272
T0481,3.07400470210927,3.66074932001824,4.84764987021832
T0482,3.07397485813719,3.66071138733937,4.84758865428765
T0483,3.07394512718217,3.66067359835825,4.84752767053292
T0484,3.07391550925188,3.66063595308403,4.84746691896576
T0485,3.07388600435405,3.660598451526,4.84740639959802
T0486,3.07385661249645,3.66056109369348,4.84734611244162
T0487,3.07382733368664,3.66052387959551,4.84728605750806
T0488,3.07379816793231,3.66048680924132,4.84722623480911
T0489,3.07376911524105,3.66044988264,4.84716664435639
T0490,3.07374017562039,3.66041309980059,4.84710728616138
T0491,3.07371134907794,3.6603764607322,4.84704816023574
T0492,3.07368263562116,3.66033996544376,4.84698926659085
T0493,3.0736540352576,3.66030361394434,4.84693060523827
T0494,3.07362554799459,3.66026740624271,4.84687217618914
T0495,3.07359717383965,3.66023134234788,4.84681397945502
T0496,3.07356891280014,3.66019542226869,4.84675601504713
T0497,3.07354076488342,3.66015964601395,4.84669828297672
T0498,3.07351273009678,3.66012401359239,4.8466407832549
T0499,3.07348480844758,3.66008852501285,4.84658351589295
T0500,3.0734569999431,3.66005318028403,4.84652648090198
T0501,3.07342930459049,3.66001797941452,4.84646967829289
T0502,3.07340172239703,3.65998292241302,4.8464131080768
T0503,3.07337425336989,3.65994800928814,4.84635677026469
T0504,3.07334689751626,3.6599132400485,4.84630066486755
T0505,3.07331965484314,3.65987861470248,4.84624479189602
T0506,3.07329252535772,3.65984413325869,4.84618915136109
T0507,3.07326550906699,3.65980979572553,4.84613374327346
T0508,3.07323860597808,3.65977560211151,4.84607856764401
T0509,3.07321181609786,3.65974155242489,4.8460236244832
T0510,3.07318513943341,3.65970764667414,4.84596891380187
T0511,3.07315857599158,3.65967388486747,4.84591443561046
T0512,3.07313212577936,3.65964026701327,4.84586018991968
T0513,3.07310578880355,3.65960679311966,4.84580617673983
T0514,3.07307956507107,3.65957346319496,4.84575239608155
T0515,3.07305345458869,3.65954027724727,4.84569884795514
T0516,3.07302745736318,3.65950723528471,4.84564553237091
T0517,3.07300157340137,3.65947433731545,4.84559244933934
T0518,3.07297580270992,3.65944158334748,4.84553959887054
T0519,3.07295014529557,3.65940897338886,4.84548698097481
T0520,3.07292460116495,3.65937650744756,4.84543459566229
T0521,3.07289917032473,3.65934418553154,4.84538244294311
T0522,3.0728738527815,3.65931200764873,4.84533052282737
T0523,3.07284864854186,3.65927997380701,4.84527883532512
T0524,3.07282355761233,3.65924808401422,4.8452273804463
T0525,3.07279857999942,3.65921633827813,4.84517615820085
T0526,3.07277371570971,3.65918473660664,4.84512516859883
T0527,3.07274896474953,3.65915327900733,4.84507441164984
T0528,3.07272432712536,3.65912196548798,4.84502388736381
T0529,3.07269980284361,3.65909079605624,4.8449735957505
T0530,3.07267539191065,3.65905977071975,4.84492353681962
T0531,3.07265109433281,3.6590288894861,4.84487371058081
T0532,3.07262691011635,3.65899815236279,4.84482411704363
T0533,3.07260283926764,3.65896755935746,4.84477475621782
T0534,3.07257888179285,3.65893711047749,4.84472562811276
T0535,3.07255503769828,3.65890680573042,4.84467673273807
T0536,3.07253130699004,3.65887664512359,4.84462807010304
T0537,3.0725076896743,3.65884662866438,4.8445796402171
T0538,3.07248418575722,3.65881675636017,4.84453144308964
T0539,3.07246079524487,3.65878702821822,4.84448347872987
T0540,3.07243751814337,3.6587574442459,4.84443574714721
T0541,3.07241435445868,3.65872800445031,4.84438824835065
T0542,3.07239130419685,3.6586987088387,4.84434098234944
T0543,3.07236836736386,3.65866955741825,4.84429394915272
T0544,3.0723455439657,3.65864055019613,4.84424714876961
T0545,3.07232283400822,3.65861168717935,4.84420058120901
T0546,3.07230023749736,3.65858296837504,4.84415424648001
T0547,3.07227775443892,3.6585543937901,4.84410814459137
T0548,3.07225538483877,3.65852596343162,4.84406227555211
T0549,3.07223312870271,3.6584976773065,4.84401663937102
T0550,3.07221098603654,3.65846953542172,4.843971236057
T0551,3.07218895684592,3.65844153778404,4.84392606561859
T0552,3.07216704113659,3.65841368440035,4.84388112806457
T0553,3.07214523891432,3.65838597527754,4.84383642340377
T0554,3.07212355018462,3.65835841042224,4.84379195164453
T0555,3.07210197495317,3.65833098984123,4.84374771279551
T0556,3.07208051322563,3.6583037135413,4.84370370686536
T0557,3.07205916500748,3.658276581529,4.84365993386239
T0558,3.07203793030424,3.65824959381098,4.84361639379505
T0559,3.07201680912145,3.65822275039382,4.84357308667172
T0560,3.07199580146461,3.65819605128415,4.84353001250084
T0561,3.07197490733906,3.65816949648834,4.84348717129049
T0562,3.07195412675033,3.65814308601304,4.84344456304913
T0563,3.07193345970373,3.65811681986458,4.84340218778481
T0564,3.07191290620466,3.65809069804946,4.8433600455058
T0565,3.07189246625838,3.65806472057396,4.84331813622005
T0566,3.07187213987021,3.65803888744444,4.84327645993569
T0567,3.07185192704549,3.65801319866732,4.84323501666087
T0568,3.07183182778932,3.6579876542487,4.84319380640333
T0569,3.07181184210697,3.65796225419488,4.84315282917107
T0570,3.07179197000366,3.65793699851214,4.84311208497211
T0571,3.07177221148447,3.65791188720652,4.8430715738141
T0572,3.07175256655452,3.6578869202842,4.84303129570489
T0573,3.07173303521891,3.65786209775126,4.84299125065221
T0574,3.07171361748271,3.65783741961377,4.8429514386638
T0575,3.07169431335088,3.65781288587768,4.84291185974718
T0576,3.07167512282848,3.65778849654904,4.84287251391005
T0577,3.07165604592046,3.65776425163379,4.84283340115999
T0578,3.07163708263176,3.65774015113785,4.84279452150449
